51,3.97488,3.82963,4.2650424
52,3.97488,3.82963,4.2650424
53,3.97488,3.82963,4.2650424
54,3.97488,3.82963,4.2650424
55,3.97488,3.82963,4.2650424
56,3.97488,3.82963,4.2650424
57,3.97488,3.82963,4.2650424
58,3.97488,3.82963,4.2650424
59,3.97488,3.82963,4.2650424
60,3.97488,3.82963,4.2650424
61,3.97488,3.82963,4.2650424
62,3.97488,3.82963,4.2650424
63,3.97488,3.82963,4.2650424
64,3.97488,3.82963,4.2650424
65,3.97488,3.82963,4.2650424
66,3.97488,3.82963,4.2650424
67,3.97488,3.82963,4.2650424
68,3.97488,3.82963,4.2650424
69,3.97488,3.82963,4.2650424
70,3.97488,3.82963,4.2650424
71,3.97488,3.82963,4.2650424
72,3.97488,3.82963,4.2650424
73,3.97488,3.82963,4.2650424
74,3.97488,3.82963,4.2650424
75,3.97488,3.82963,4.2650424
76,3.97488,3.82963,4.2650424
77,3.97488,3.82963,4.2650424
78,3.97488,3.82963,4.2650424
79,3.97488,3.82963,4.2650424
